timestamp,device_id,device_type,location,packet_count,failed_logins,cpu_usage,memory_usage,data_transfer_mb,latency_ms,known_anomaly
2026-01-02 09:10:00,IOT-009,GPS tracker,Dallas Route,1704,24,98.4,66.9,44.3,191.7,1
2026-01-02 09:20:00,IOT-006,Cold-chain sensor,Dallas Route,454,0,59.7,64.6,31.1,60.1,0
2026-01-02 09:30:00,IOT-016,Temperature node,Little Rock DC,465,1,41.9,55.5,42.1,85.0,0
2026-01-02 09:40:00,IOT-029,Smart camera,Port Terminal,429,1,49.2,57.3,32.3,56.3,0
2026-01-02 09:50:00,IOT-003,Warehouse gateway,Dallas Route,467,0,38.2,65.7,32.8,74.9,0
2026-01-02 10:00:00,IOT-020,Smart camera,Warehouse A,671,1,23.2,57.2,43.9,100.6,0
2026-01-02 10:10:00,IOT-036,Cold-chain sensor,Little Rock DC,844,29,82.0,64.0,91.9,182.1,1
2026-01-02 10:20:00,IOT-019,Warehouse gateway,Little Rock DC,782,24,81.9,52.0,70.1,200.7,1
2026-01-02 10:30:00,IOT-026,GPS tracker,Warehouse A,497,1,44.2,68.1,33.6,60.5,0
2026-01-02 10:40:00,IOT-003,Smart camera,Port Terminal,222,3,28.6,58.2,30.6,92.9,0
2026-01-02 10:50:00,IOT-019,Cold-chain sensor,Warehouse A,455,2,68.8,56.9,26.3,80.4,0
2026-01-02 11:00:00,IOT-020,Temperature node,Port Terminal,416,2,55.9,42.3,33.4,33.6,0
2026-01-02 11:10:00,IOT-032,Warehouse gateway,Warehouse A,360,2,46.3,57.9,39.4,95.7,0
2026-01-02 11:20:00,IOT-007,Smart camera,Warehouse A,495,0,60.2,46.7,34.9,79.5,0
2026-01-02 11:30:00,IOT-033,Smart camera,Lagos Hub,454,5,34.8,48.6,37.8,104.0,0
2026-01-02 11:40:00,IOT-040,GPS tracker,Little Rock DC,287,0,51.5,46.8,51.3,58.1,0
2026-01-02 11:50:00,IOT-039,GPS tracker,Warehouse A,391,0,47.4,44.3,31.9,16.5,0
2026-01-02 12:00:00,IOT-018,Temperature node,Warehouse A,190,2,48.2,76.2,37.5,85.6,0
2026-01-02 12:10:00,IOT-040,Temperature node,Dallas Route,476,2,60.3,68.3,30.4,85.8,0
2026-01-02 12:20:00,IOT-001,Cold-chain sensor,Little Rock DC,1900,13,85.0,74.2,95.2,125.6,1
2026-01-02 12:30:00,IOT-011,Cold-chain sensor,Dallas Route,378,0,48.5,42.8,29.7,60.4,0
2026-01-02 12:40:00,IOT-028,Temperature node,Little Rock DC,996,18,89.1,55.7,123.2,385.5,1
2026-01-02 12:50:00,IOT-025,Temperature node,Dallas Route,334,0,33.5,42.1,38.2,73.9,0
2026-01-02 13:00:00,IOT-023,Warehouse gateway,Warehouse A,363,2,43.5,48.0,56.1,94.6,0
2026-01-02 13:10:00,IOT-031,GPS tracker,Warehouse A,487,1,46.1,45.8,28.6,67.0,0
2026-01-02 13:20:00,IOT-030,Cold-chain sensor,Lagos Hub,388,2,31.4,67.4,31.3,38.2,0
2026-01-02 13:30:00,IOT-035,GPS tracker,Dallas Route,444,0,73.9,51.0,34.4,76.6,0
2026-01-02 13:40:00,IOT-007,GPS tracker,Port Terminal,399,2,63.2,65.7,38.6,74.7,0
2026-01-02 13:50:00,IOT-016,Temperature node,Lagos Hub,413,0,52.2,61.0,37.4,72.0,0
2026-01-02 14:00:00,IOT-026,Warehouse gateway,Dallas Route,416,2,45.9,78.0,46.6,77.7,0
2026-01-02 14:10:00,IOT-002,Smart camera,Dallas Route,386,1,42.5,40.2,13.2,85.3,0
2026-01-02 14:20:00,IOT-001,Warehouse gateway,Lagos Hub,477,1,33.6,67.6,13.5,77.0,0
2026-01-02 14:30:00,IOT-012,Warehouse gateway,Warehouse A,786,20,88.8,66.5,82.7,142.3,1
2026-01-02 14:40:00,IOT-005,GPS tracker,Dallas Route,451,1,48.1,45.3,44.9,89.7,0
2026-01-02 14:50:00,IOT-037,Warehouse gateway,Warehouse A,1152,15,86.8,65.1,74.9,114.1,1
2026-01-02 15:00:00,IOT-032,Cold-chain sensor,Lagos Hub,311,1,49.0,58.4,7.9,39.0,0
2026-01-02 15:10:00,IOT-009,GPS tracker,Warehouse A,532,1,43.1,52.7,40.1,94.8,0
2026-01-02 15:20:00,IOT-035,Cold-chain sensor,Little Rock DC,1482,17,89.2,46.8,95.0,184.0,1
2026-01-02 15:30:00,IOT-019,Smart camera,Port Terminal,655,0,34.7,47.8,25.2,78.9,0
2026-01-02 15:40:00,IOT-016,GPS tracker,Dallas Route,356,0,40.0,75.5,26.1,52.1,0
2026-01-02 15:50:00,IOT-003,Smart camera,Port Terminal,431,1,67.7,55.0,26.3,65.8,0
2026-01-02 16:00:00,IOT-020,GPS tracker,Warehouse A,438,1,51.7,62.8,36.0,74.7,0
2026-01-02 16:10:00,IOT-024,Temperature node,Dallas Route,539,1,29.0,47.1,29.4,48.1,0
2026-01-02 16:20:00,IOT-033,Warehouse gateway,Warehouse A,1616,22,81.9,47.2,123.3,127.7,1
2026-01-02 16:30:00,IOT-024,Temperature node,Little Rock DC,344,1,26.4,65.8,9.3,93.0,0
2026-01-02 16:40:00,IOT-011,Smart camera,Lagos Hub,558,4,58.0,41.5,27.3,108.5,0
2026-01-02 16:50:00,IOT-008,Warehouse gateway,Dallas Route,421,0,39.3,50.8,24.9,71.6,0
2026-01-02 17:00:00,IOT-036,GPS tracker,Little Rock DC,529,2,43.9,55.3,32.7,95.1,0
2026-01-02 17:10:00,IOT-038,Warehouse gateway,Little Rock DC,518,0,60.9,56.1,30.2,41.7,0
2026-01-02 17:20:00,IOT-040,Cold-chain sensor,Dallas Route,447,0,29.6,53.2,42.2,93.2,0
2026-01-02 17:30:00,IOT-020,Warehouse gateway,Warehouse A,434,0,28.2,59.0,18.3,63.9,0
2026-01-02 17:40:00,IOT-035,Cold-chain sensor,Little Rock DC,1242,20,92.4,61.9,105.2,214.4,1
2026-01-02 17:50:00,IOT-025,Warehouse gateway,Port Terminal,448,1,57.5,62.3,40.0,75.0,0
2026-01-02 18:00:00,IOT-035,Cold-chain sensor,Little Rock DC,527,0,26.8,45.1,51.7,106.4,0
2026-01-02 18:10:00,IOT-025,Smart camera,Warehouse A,378,3,11.0,52.2,30.7,62.5,0
2026-01-02 18:20:00,IOT-029,Temperature node,Warehouse A,459,3,39.6,66.9,37.9,92.6,0
2026-01-02 18:30:00,IOT-018,GPS tracker,Port Terminal,349,1,51.6,63.9,18.8,74.4,0
2026-01-02 18:40:00,IOT-018,Warehouse gateway,Little Rock DC,360,0,59.4,41.3,13.5,76.8,0
2026-01-02 18:50:00,IOT-002,Temperature node,Warehouse A,447,0,39.4,58.5,42.6,76.3,0
2026-01-02 19:00:00,IOT-035,GPS tracker,Dallas Route,273,0,40.1,35.2,34.9,63.1,0
2026-01-02 19:10:00,IOT-016,GPS tracker,Lagos Hub,635,2,58.8,55.5,45.6,79.7,0
2026-01-02 19:20:00,IOT-036,Cold-chain sensor,Lagos Hub,342,0,22.6,74.0,22.6,78.7,0
2026-01-02 19:30:00,IOT-033,Smart camera,Lagos Hub,446,6,40.3,45.5,39.7,84.8,0
2026-01-02 19:40:00,IOT-004,Smart camera,Little Rock DC,555,1,47.3,46.7,51.8,81.7,0
2026-01-02 19:50:00,IOT-033,Temperature node,Port Terminal,372,0,50.4,62.6,38.8,96.0,0
2026-01-02 20:00:00,IOT-014,Smart camera,Warehouse A,242,0,38.9,39.6,37.5,98.5,0
2026-01-02 20:10:00,IOT-021,Warehouse gateway,Dallas Route,409,2,45.4,48.7,35.1,59.0,0
2026-01-02 20:20:00,IOT-020,Smart camera,Dallas Route,371,0,15.1,61.0,20.9,97.4,0
2026-01-02 20:30:00,IOT-008,Temperature node,Little Rock DC,245,2,37.1,48.7,47.2,56.3,0
2026-01-02 20:40:00,IOT-007,Smart camera,Lagos Hub,475,1,50.4,52.6,29.5,91.8,0
2026-01-02 20:50:00,IOT-003,Warehouse gateway,Little Rock DC,468,2,33.2,62.4,39.5,92.4,0
2026-01-02 21:00:00,IOT-017,Cold-chain sensor,Port Terminal,552,2,45.7,59.2,20.9,41.8,0
2026-01-02 21:10:00,IOT-033,Temperature node,Port Terminal,349,0,50.4,57.7,24.4,81.9,0
2026-01-02 21:20:00,IOT-012,Cold-chain sensor,Warehouse A,306,0,40.9,51.6,47.9,70.6,0
2026-01-02 21:30:00,IOT-022,Cold-chain sensor,Warehouse A,1239,16,96.6,58.7,143.3,145.6,1
2026-01-02 21:40:00,IOT-022,Cold-chain sensor,Port Terminal,442,1,33.4,53.8,48.1,107.0,0
2026-01-02 21:50:00,IOT-030,GPS tracker,Port Terminal,1064,16,82.8,59.6,143.6,169.9,1
2026-01-02 22:00:00,IOT-038,GPS tracker,Port Terminal,576,2,52.3,50.0,18.4,63.9,0
2026-01-02 22:10:00,IOT-038,Cold-chain sensor,Little Rock DC,559,2,46.9,53.2,43.0,81.5,0
2026-01-02 22:20:00,IOT-008,Temperature node,Port Terminal,474,0,38.0,45.1,29.7,93.7,0
2026-01-02 22:30:00,IOT-027,Warehouse gateway,Dallas Route,521,2,47.7,54.6,41.3,77.2,0
2026-01-02 22:40:00,IOT-027,Warehouse gateway,Lagos Hub,392,1,53.6,46.9,35.2,103.3,0
2026-01-02 22:50:00,IOT-034,Smart camera,Port Terminal,465,0,20.4,43.9,21.1,90.6,0
2026-01-02 23:00:00,IOT-021,Temperature node,Lagos Hub,1368,23,96.3,57.6,101.3,107.3,1
2026-01-02 23:10:00,IOT-030,GPS tracker,Little Rock DC,1365,22,98.3,57.1,155.8,200.0,1
2026-01-02 23:20:00,IOT-033,Cold-chain sensor,Lagos Hub,457,4,50.1,62.8,39.4,68.8,0
2026-01-02 23:30:00,IOT-028,Smart camera,Little Rock DC,604,1,59.4,50.7,34.5,89.6,0
2026-01-02 23:40:00,IOT-033,Warehouse gateway,Dallas Route,429,5,28.5,59.1,44.7,27.5,0
2026-01-02 23:50:00,IOT-005,GPS tracker,Little Rock DC,458,1,36.5,60.5,36.9,131.0,0
2026-01-03 00:00:00,IOT-019,GPS tracker,Little Rock DC,471,0,41.5,59.4,36.9,90.6,0
2026-01-03 00:10:00,IOT-004,Cold-chain sensor,Warehouse A,409,2,35.6,46.7,25.2,83.0,0
2026-01-03 00:20:00,IOT-035,Warehouse gateway,Port Terminal,377,6,65.8,56.5,37.1,103.6,0
2026-01-03 00:30:00,IOT-017,Temperature node,Port Terminal,566,0,34.7,58.6,44.3,126.9,0
2026-01-03 00:40:00,IOT-028,GPS tracker,Dallas Route,361,2,38.3,55.1,27.5,97.4,0
2026-01-03 00:50:00,IOT-030,Cold-chain sensor,Dallas Route,330,2,47.5,34.1,47.8,99.0,0
2026-01-03 01:00:00,IOT-029,Temperature node,Port Terminal,511,2,30.6,56.6,34.2,82.6,0
2026-01-03 01:10:00,IOT-006,Warehouse gateway,Warehouse A,554,0,40.3,77.1,27.0,77.2,0
2026-01-03 01:20:00,IOT-035,GPS tracker,Port Terminal,1227,24,94.4,51.4,159.9,154.6,1
2026-01-03 01:30:00,IOT-037,Temperature node,Warehouse A,410,2,41.0,47.7,32.4,63.5,0
2026-01-03 01:40:00,IOT-024,Temperature node,Dallas Route,475,1,43.9,58.7,41.8,66.3,0
2026-01-03 01:50:00,IOT-029,Temperature node,Lagos Hub,386,1,38.6,58.1,32.4,53.0,0
2026-01-03 02:00:00,IOT-031,GPS tracker,Dallas Route,379,1,26.8,66.9,34.5,78.5,0
2026-01-03 02:10:00,IOT-035,GPS tracker,Dallas Route,529,1,48.9,42.4,39.4,46.3,0
2026-01-03 02:20:00,IOT-033,Smart camera,Little Rock DC,504,2,66.1,62.3,37.6,83.8,0
2026-01-03 02:30:00,IOT-021,Warehouse gateway,Little Rock DC,568,0,45.2,60.9,17.0,79.3,0
2026-01-03 02:40:00,IOT-032,Cold-chain sensor,Little Rock DC,337,3,47.7,53.6,24.9,82.9,0
2026-01-03 02:50:00,IOT-023,Temperature node,Little Rock DC,404,1,53.3,58.4,43.4,69.6,0
2026-01-03 03:00:00,IOT-033,Smart camera,Warehouse A,475,1,29.8,65.3,33.8,141.5,0
2026-01-03 03:10:00,IOT-003,Cold-chain sensor,Port Terminal,366,3,65.4,63.7,30.3,107.2,0
2026-01-03 03:20:00,IOT-018,Smart camera,Lagos Hub,1014,9,88.3,43.6,93.3,117.7,1
2026-01-03 03:30:00,IOT-025,GPS tracker,Dallas Route,560,1,64.6,63.2,25.3,84.7,0
2026-01-03 03:40:00,IOT-031,Temperature node,Warehouse A,397,1,36.2,54.4,16.8,67.8,0
2026-01-03 03:50:00,IOT-003,Cold-chain sensor,Lagos Hub,453,0,66.8,55.7,34.1,59.7,0
2026-01-03 04:00:00,IOT-040,Cold-chain sensor,Warehouse A,581,1,54.3,55.7,29.6,53.2,0
2026-01-03 04:10:00,IOT-024,Cold-chain sensor,Warehouse A,611,1,51.6,53.5,26.3,88.6,0
2026-01-03 04:20:00,IOT-032,Cold-chain sensor,Dallas Route,517,0,47.8,66.9,34.4,66.4,0
2026-01-03 04:30:00,IOT-022,Cold-chain sensor,Port Terminal,503,0,42.0,54.2,38.3,99.4,0
2026-01-03 04:40:00,IOT-023,Smart camera,Little Rock DC,1492,26,96.2,43.8,133.4,220.0,1
2026-01-03 04:50:00,IOT-002,Temperature node,Port Terminal,482,1,46.7,51.1,21.4,107.5,0
2026-01-03 05:00:00,IOT-027,GPS tracker,Dallas Route,500,2,21.4,56.8,45.4,63.0,0
2026-01-03 05:10:00,IOT-002,GPS tracker,Dallas Route,431,1,31.6,67.3,43.8,89.5,0
2026-01-03 05:20:00,IOT-026,GPS tracker,Dallas Route,396,1,42.8,61.0,28.0,92.6,0
2026-01-03 05:30:00,IOT-017,GPS tracker,Lagos Hub,334,2,48.7,46.5,36.8,70.5,0
2026-01-03 05:40:00,IOT-040,Smart camera,Port Terminal,293,2,44.3,79.9,30.9,64.6,0
2026-01-03 05:50:00,IOT-033,Warehouse gateway,Port Terminal,274,1,59.6,57.6,36.7,112.2,0
2026-01-03 06:00:00,IOT-009,Temperature node,Warehouse A,502,0,21.6,67.8,48.6,84.5,0
2026-01-03 06:10:00,IOT-039,Cold-chain sensor,Warehouse A,463,1,46.7,53.5,40.5,92.7,0
2026-01-03 06:20:00,IOT-029,Warehouse gateway,Warehouse A,406,1,23.2,60.3,39.6,63.6,0
2026-01-03 06:30:00,IOT-026,GPS tracker,Dallas Route,420,0,54.1,63.4,31.1,55.6,0
2026-01-03 06:40:00,IOT-035,Warehouse gateway,Port Terminal,468,0,43.9,67.2,21.6,68.6,0
2026-01-03 06:50:00,IOT-025,Temperature node,Dallas Route,435,0,50.0,65.6,33.1,77.5,0
2026-01-03 07:00:00,IOT-024,Cold-chain sensor,Lagos Hub,329,2,34.6,63.7,45.9,58.7,0
2026-01-03 07:10:00,IOT-013,Cold-chain sensor,Warehouse A,532,2,60.4,51.8,21.3,79.8,0
2026-01-03 07:20:00,IOT-007,Temperature node,Dallas Route,477,3,57.5,49.3,25.5,46.2,0
2026-01-03 07:30:00,IOT-036,Temperature node,Dallas Route,473,2,52.0,58.3,36.1,57.6,0
2026-01-03 07:40:00,IOT-020,GPS tracker,Lagos Hub,525,1,43.4,64.3,26.1,93.4,0
2026-01-03 07:50:00,IOT-001,Cold-chain sensor,Little Rock DC,376,0,52.0,52.8,27.9,92.1,0
2026-01-03 08:00:00,IOT-008,Warehouse gateway,Port Terminal,559,1,36.5,65.7,31.2,72.2,0
2026-01-03 08:10:00,IOT-016,Smart camera,Little Rock DC,437,1,55.3,69.5,22.7,59.6,0
2026-01-03 08:20:00,IOT-014,Smart camera,Warehouse A,529,0,64.8,45.8,26.2,59.5,0
2026-01-03 08:30:00,IOT-012,Temperature node,Dallas Route,516,1,57.8,46.6,41.3,72.5,0
2026-01-03 08:40:00,IOT-023,GPS tracker,Lagos Hub,356,1,36.2,53.6,23.2,92.9,0
2026-01-03 08:50:00,IOT-015,Smart camera,Lagos Hub,495,0,49.3,58.1,20.6,98.6,0
2026-01-03 09:00:00,IOT-028,Cold-chain sensor,Port Terminal,479,0,29.5,49.8,29.3,70.1,0
2026-01-03 09:10:00,IOT-034,Temperature node,Little Rock DC,452,2,51.9,68.5,41.6,56.9,0
2026-01-03 09:20:00,IOT-002,Warehouse gateway,Port Terminal,441,3,50.4,59.2,33.2,85.4,0
2026-01-03 09:30:00,IOT-032,Temperature node,Dallas Route,442,1,22.6,55.4,30.8,63.5,0
2026-01-03 09:40:00,IOT-023,Warehouse gateway,Port Terminal,523,2,31.1,40.6,35.4,69.6,0
2026-01-03 09:50:00,IOT-022,Temperature node,Lagos Hub,502,2,41.6,41.8,19.3,106.5,0
2026-01-03 10:00:00,IOT-025,Temperature node,Lagos Hub,452,2,41.4,57.8,39.5,96.5,0
2026-01-03 10:10:00,IOT-022,Temperature node,Warehouse A,315,2,30.5,33.7,38.5,83.2,0
2026-01-03 10:20:00,IOT-022,Warehouse gateway,Warehouse A,494,2,49.7,65.1,31.3,54.6,0
2026-01-03 10:30:00,IOT-006,Warehouse gateway,Dallas Route,515,3,48.0,53.4,44.1,84.2,0
2026-01-03 10:40:00,IOT-015,Temperature node,Little Rock DC,657,0,42.7,87.4,24.9,101.3,0
2026-01-03 10:50:00,IOT-037,Smart camera,Port Terminal,546,1,35.9,78.1,45.2,72.5,0
2026-01-03 11:00:00,IOT-033,GPS tracker,Dallas Route,279,2,57.6,53.2,36.4,107.0,0
2026-01-03 11:10:00,IOT-008,GPS tracker,Warehouse A,457,1,64.9,53.9,32.0,105.9,0
2026-01-03 11:20:00,IOT-005,GPS tracker,Port Terminal,2452,12,81.6,65.0,109.0,284.1,1
2026-01-03 11:30:00,IOT-039,Warehouse gateway,Warehouse A,506,2,37.7,72.0,34.0,86.1,0
2026-01-03 11:40:00,IOT-004,Warehouse gateway,Port Terminal,958,19,88.0,38.6,123.6,270.5,1
2026-01-03 11:50:00,IOT-006,Smart camera,Little Rock DC,531,1,40.7,37.1,25.3,108.3,0
2026-01-03 12:00:00,IOT-032,GPS tracker,Dallas Route,393,1,43.3,48.8,28.1,88.9,0
2026-01-03 12:10:00,IOT-030,GPS tracker,Port Terminal,493,4,53.9,60.8,44.3,70.0,0
2026-01-03 12:20:00,IOT-035,Temperature node,Lagos Hub,427,2,22.1,60.0,29.6,71.0,0
2026-01-03 12:30:00,IOT-040,Warehouse gateway,Lagos Hub,448,0,60.8,65.7,43.1,84.8,0
2026-01-03 12:40:00,IOT-016,GPS tracker,Port Terminal,524,2,45.9,43.0,50.3,54.2,0
2026-01-03 12:50:00,IOT-013,Smart camera,Port Terminal,366,0,40.1,31.8,31.4,77.1,0
2026-01-03 13:00:00,IOT-030,Smart camera,Port Terminal,2260,22,89.3,63.6,115.2,277.0,1
2026-01-03 13:10:00,IOT-019,GPS tracker,Lagos Hub,411,2,44.5,46.7,24.6,36.2,0
2026-01-03 13:20:00,IOT-017,Warehouse gateway,Lagos Hub,473,0,24.2,34.8,41.8,110.7,0
2026-01-03 13:30:00,IOT-019,Smart camera,Port Terminal,323,4,62.9,56.5,36.8,102.4,0
2026-01-03 13:40:00,IOT-028,Temperature node,Warehouse A,514,3,45.5,62.9,39.3,70.8,0
2026-01-03 13:50:00,IOT-026,Smart camera,Warehouse A,580,2,50.3,53.8,29.2,90.9,0
2026-01-03 14:00:00,IOT-037,Cold-chain sensor,Little Rock DC,403,0,56.4,50.4,20.1,80.1,0
2026-01-03 14:10:00,IOT-026,Cold-chain sensor,Dallas Route,350,1,32.7,53.4,39.5,104.6,0
2026-01-03 14:20:00,IOT-023,Warehouse gateway,Warehouse A,475,1,50.7,51.3,16.4,99.7,0
2026-01-03 14:30:00,IOT-009,GPS tracker,Lagos Hub,580,3,41.8,41.5,32.1,52.0,0
2026-01-03 14:40:00,IOT-012,Warehouse gateway,Warehouse A,319,2,55.2,47.9,43.5,91.7,0
2026-01-03 14:50:00,IOT-001,Warehouse gateway,Little Rock DC,350,1,19.5,60.2,36.7,75.9,0
2026-01-03 15:00:00,IOT-001,Warehouse gateway,Little Rock DC,409,1,43.8,58.2,52.5,81.7,0
2026-01-03 15:10:00,IOT-034,Warehouse gateway,Dallas Route,376,1,37.8,56.7,44.2,65.4,0
2026-01-03 15:20:00,IOT-032,Temperature node,Warehouse A,376,1,50.2,45.0,29.1,115.0,0
2026-01-03 15:30:00,IOT-025,Temperature node,Lagos Hub,261,1,50.6,53.2,35.2,100.8,0
2026-01-03 15:40:00,IOT-040,Smart camera,Lagos Hub,503,1,36.5,33.2,34.6,65.2,0
2026-01-03 15:50:00,IOT-001,Cold-chain sensor,Port Terminal,480,0,36.5,56.8,20.8,53.3,0
2026-01-03 16:00:00,IOT-016,Warehouse gateway,Lagos Hub,297,1,43.7,69.3,26.5,72.3,0
2026-01-03 16:10:00,IOT-039,Smart camera,Dallas Route,581,1,34.2,40.3,30.0,88.7,0
2026-01-03 16:20:00,IOT-005,Cold-chain sensor,Dallas Route,601,1,55.1,49.1,16.7,84.8,0
2026-01-03 16:30:00,IOT-022,GPS tracker,Lagos Hub,382,2,40.6,58.3,35.4,105.1,0
2026-01-03 16:40:00,IOT-029,Temperature node,Lagos Hub,554,2,10.1,67.5,32.8,95.8,0
2026-01-03 16:50:00,IOT-003,Cold-chain sensor,Port Terminal,398,2,40.5,50.5,19.9,99.4,0
2026-01-03 17:00:00,IOT-012,GPS tracker,Lagos Hub,466,0,32.5,48.1,38.6,86.5,0
2026-01-03 17:10:00,IOT-026,Cold-chain sensor,Port Terminal,374,0,25.4,35.3,41.4,52.2,0
2026-01-03 17:20:00,IOT-016,Temperature node,Port Terminal,649,2,30.2,56.0,37.0,76.1,0
2026-01-03 17:30:00,IOT-037,Temperature node,Lagos Hub,423,1,46.3,75.4,32.1,101.2,0
2026-01-03 17:40:00,IOT-022,Smart camera,Little Rock DC,461,1,60.9,57.8,40.3,79.0,0
2026-01-03 17:50:00,IOT-029,Warehouse gateway,Little Rock DC,388,1,48.8,54.8,41.1,90.1,0
2026-01-03 18:00:00,IOT-014,Cold-chain sensor,Port Terminal,2468,11,81.4,58.2,169.6,207.9,1
2026-01-03 18:10:00,IOT-028,Cold-chain sensor,Lagos Hub,619,1,50.5,54.9,27.6,59.4,0
2026-01-03 18:20:00,IOT-005,GPS tracker,Little Rock DC,596,0,39.5,46.9,37.5,77.5,0
