timestamp,device_id,device_type,location,packet_count,failed_logins,cpu_usage,memory_usage,data_transfer_mb,latency_ms,known_anomaly
2026-01-03 18:30:00,IOT-030,Temperature node,Lagos Hub,536,0,36.7,63.2,45.8,86.2,0
2026-01-03 18:40:00,IOT-005,Cold-chain sensor,Lagos Hub,393,1,31.1,57.3,29.6,66.9,0
2026-01-03 18:50:00,IOT-012,Temperature node,Lagos Hub,524,0,24.0,55.2,53.9,75.3,0
2026-01-03 19:00:00,IOT-016,Cold-chain sensor,Warehouse A,449,3,40.3,45.2,30.3,61.2,0
2026-01-03 19:10:00,IOT-026,Smart camera,Lagos Hub,568,0,46.9,68.0,35.3,102.4,0
2026-01-03 19:20:00,IOT-026,Warehouse gateway,Warehouse A,550,1,43.8,61.6,28.9,74.1,0
2026-01-03 19:30:00,IOT-021,Cold-chain sensor,Port Terminal,391,0,40.0,49.5,37.0,109.1,0
2026-01-03 19:40:00,IOT-039,Temperature node,Little Rock DC,535,2,33.7,65.0,19.3,110.6,0
2026-01-03 19:50:00,IOT-036,Smart camera,Little Rock DC,511,0,52.3,50.0,30.1,78.4,0
2026-01-03 20:00:00,IOT-033,Cold-chain sensor,Little Rock DC,200,0,29.2,47.2,25.2,59.8,0
2026-01-03 20:10:00,IOT-030,GPS tracker,Little Rock DC,1566,28,97.4,47.4,76.3,73.0,1
2026-01-03 20:20:00,IOT-037,Warehouse gateway,Little Rock DC,411,2,33.0,37.3,44.0,50.6,0
2026-01-03 20:30:00,IOT-023,Cold-chain sensor,Little Rock DC,370,1,36.0,59.7,40.8,52.5,0
2026-01-03 20:40:00,IOT-010,Smart camera,Little Rock DC,374,3,27.4,36.7,13.7,107.6,0
2026-01-03 20:50:00,IOT-005,GPS tracker,Port Terminal,437,0,39.0,42.7,53.4,82.3,0
2026-01-03 21:00:00,IOT-036,Smart camera,Lagos Hub,493,3,56.7,34.2,37.7,87.8,0
2026-01-03 21:10:00,IOT-034,Smart camera,Dallas Route,654,26,85.6,54.1,77.7,79.3,1
2026-01-03 21:20:00,IOT-031,GPS tracker,Warehouse A,467,1,56.7,53.5,36.4,56.0,0
2026-01-03 21:30:00,IOT-010,Smart camera,Dallas Route,501,1,51.3,51.7,36.6,97.7,0
2026-01-03 21:40:00,IOT-019,GPS tracker,Dallas Route,617,2,31.8,44.6,29.0,85.7,0
2026-01-03 21:50:00,IOT-032,Cold-chain sensor,Lagos Hub,353,1,41.0,43.3,36.8,77.1,0
2026-01-03 22:00:00,IOT-001,GPS tracker,Lagos Hub,1672,10,80.2,59.6,130.6,220.4,1
2026-01-03 22:10:00,IOT-005,GPS tracker,Lagos Hub,473,0,61.0,49.5,31.4,112.7,0
2026-01-03 22:20:00,IOT-004,Warehouse gateway,Little Rock DC,553,1,30.6,58.2,28.8,75.6,0
2026-01-03 22:30:00,IOT-016,GPS tracker,Port Terminal,422,2,55.7,46.1,22.1,81.4,0
2026-01-03 22:40:00,IOT-024,GPS tracker,Little Rock DC,557,0,55.7,56.8,36.3,83.9,0
2026-01-03 22:50:00,IOT-016,Cold-chain sensor,Port Terminal,275,2,67.0,68.0,40.3,127.8,0
2026-01-03 23:00:00,IOT-002,Warehouse gateway,Port Terminal,337,2,40.1,60.9,39.6,38.0,0
2026-01-03 23:10:00,IOT-028,Temperature node,Dallas Route,481,0,53.5,50.9,42.4,93.7,0
2026-01-03 23:20:00,IOT-032,Cold-chain sensor,Dallas Route,323,1,72.4,57.6,37.9,77.7,0
2026-01-03 23:30:00,IOT-027,Cold-chain sensor,Port Terminal,344,0,37.6,52.6,30.2,91.3,0
2026-01-03 23:40:00,IOT-020,Temperature node,Port Terminal,402,2,26.6,55.1,42.6,66.9,0
2026-01-03 23:50:00,IOT-024,GPS tracker,Little Rock DC,519,0,22.4,51.7,22.8,79.0,0
2026-01-04 00:00:00,IOT-012,Smart camera,Little Rock DC,279,0,53.6,53.4,26.9,94.2,0
2026-01-04 00:10:00,IOT-035,Warehouse gateway,Dallas Route,465,0,22.4,57.1,26.3,142.3,0
2026-01-04 00:20:00,IOT-033,Smart camera,Lagos Hub,542,0,40.5,45.1,44.7,96.2,0
2026-01-04 00:30:00,IOT-033,Temperature node,Port Terminal,432,0,50.2,44.8,43.5,63.0,0
2026-01-04 00:40:00,IOT-037,Cold-chain sensor,Little Rock DC,416,2,47.2,41.1,39.4,71.5,0
2026-01-04 00:50:00,IOT-012,Cold-chain sensor,Dallas Route,972,21,95.3,39.0,138.0,128.7,1
2026-01-04 01:00:00,IOT-003,Warehouse gateway,Little Rock DC,432,5,47.7,42.8,27.1,44.1,0
2026-01-04 01:10:00,IOT-001,Cold-chain sensor,Port Terminal,575,0,60.3,56.6,38.1,73.4,0
2026-01-04 01:20:00,IOT-033,Cold-chain sensor,Port Terminal,349,3,33.6,46.1,33.9,94.7,0
2026-01-04 01:30:00,IOT-040,Warehouse gateway,Warehouse A,1780,9,90.4,60.1,162.4,144.8,1
2026-01-04 01:40:00,IOT-010,Warehouse gateway,Lagos Hub,468,2,35.7,55.3,34.0,101.0,0
2026-01-04 01:50:00,IOT-029,Temperature node,Warehouse A,415,1,55.0,35.3,31.5,89.8,0
2026-01-04 02:00:00,IOT-013,Cold-chain sensor,Dallas Route,191,2,55.8,61.5,39.9,65.3,0
2026-01-04 02:10:00,IOT-012,Cold-chain sensor,Little Rock DC,435,2,50.4,63.1,42.9,77.2,0
2026-01-04 02:20:00,IOT-031,Temperature node,Dallas Route,531,0,59.2,45.1,29.0,112.0,0
2026-01-04 02:30:00,IOT-002,GPS tracker,Port Terminal,520,2,30.9,59.2,34.5,94.7,0
2026-01-04 02:40:00,IOT-035,GPS tracker,Warehouse A,481,2,65.0,46.4,25.5,80.2,0
2026-01-04 02:50:00,IOT-023,GPS tracker,Warehouse A,351,1,63.3,56.0,12.5,75.2,0
2026-01-04 03:00:00,IOT-017,Temperature node,Warehouse A,1455,22,87.6,42.4,158.7,213.4,1
2026-01-04 03:10:00,IOT-026,Cold-chain sensor,Dallas Route,398,0,66.4,37.1,40.5,69.8,0
2026-01-04 03:20:00,IOT-008,Temperature node,Port Terminal,481,1,25.1,51.2,37.4,37.9,0
2026-01-04 03:30:00,IOT-029,Temperature node,Little Rock DC,460,2,38.7,53.8,17.5,120.8,0
2026-01-04 03:40:00,IOT-026,GPS tracker,Little Rock DC,362,2,36.2,51.0,31.8,83.1,0
2026-01-04 03:50:00,IOT-010,Smart camera,Dallas Route,369,0,53.7,43.2,15.0,88.0,0
2026-01-04 04:00:00,IOT-026,Cold-chain sensor,Warehouse A,481,0,32.4,51.0,47.3,78.8,0
2026-01-04 04:10:00,IOT-034,GPS tracker,Lagos Hub,860,25,94.4,57.7,79.5,207.5,1
2026-01-04 04:20:00,IOT-007,Smart camera,Dallas Route,374,0,61.4,54.6,46.3,76.3,0
2026-01-04 04:30:00,IOT-004,Smart camera,Dallas Route,366,0,53.3,56.8,43.5,48.0,0
2026-01-04 04:40:00,IOT-011,Warehouse gateway,Port Terminal,422,4,48.4,48.3,26.9,125.5,0
2026-01-04 04:50:00,IOT-029,Cold-chain sensor,Little Rock DC,591,0,33.1,66.7,24.8,55.3,0
2026-01-04 05:00:00,IOT-036,Smart camera,Dallas Route,402,1,34.8,43.2,38.2,59.4,0
2026-01-04 05:10:00,IOT-025,GPS tracker,Dallas Route,448,1,60.0,59.9,27.4,71.2,0
2026-01-04 05:20:00,IOT-021,Warehouse gateway,Warehouse A,459,1,54.4,66.8,35.9,105.8,0
2026-01-04 05:30:00,IOT-036,Cold-chain sensor,Warehouse A,348,2,44.5,59.8,30.7,80.3,0
2026-01-04 05:40:00,IOT-010,Temperature node,Lagos Hub,291,2,40.0,53.0,19.0,55.3,0
2026-01-04 05:50:00,IOT-037,GPS tracker,Port Terminal,357,1,20.7,49.7,14.9,105.1,0
2026-01-04 06:00:00,IOT-009,Smart camera,Lagos Hub,472,2,32.1,65.4,37.0,94.6,0
2026-01-04 06:10:00,IOT-024,Smart camera,Warehouse A,457,1,67.9,40.8,29.9,90.8,0
2026-01-04 06:20:00,IOT-035,GPS tracker,Little Rock DC,513,1,29.6,45.3,30.0,94.3,0
2026-01-04 06:30:00,IOT-035,Smart camera,Warehouse A,458,5,47.3,51.0,41.3,127.9,0
2026-01-04 06:40:00,IOT-036,Warehouse gateway,Port Terminal,440,1,57.1,67.4,45.6,123.7,0
2026-01-04 06:50:00,IOT-018,Cold-chain sensor,Warehouse A,395,1,29.9,58.8,32.5,66.3,0
2026-01-04 07:00:00,IOT-039,Warehouse gateway,Port Terminal,529,1,47.2,45.3,31.9,112.5,0
2026-01-04 07:10:00,IOT-032,Smart camera,Port Terminal,367,0,56.3,51.9,39.5,87.7,0
2026-01-04 07:20:00,IOT-024,Temperature node,Port Terminal,350,0,45.1,48.9,22.8,90.0,0
2026-01-04 07:30:00,IOT-023,Cold-chain sensor,Port Terminal,501,0,79.4,47.9,37.0,46.2,0
2026-01-04 07:40:00,IOT-032,Cold-chain sensor,Port Terminal,330,2,25.0,64.8,40.0,76.6,0
2026-01-04 07:50:00,IOT-037,GPS tracker,Little Rock DC,1334,19,90.4,41.3,115.9,145.6,1
2026-01-04 08:00:00,IOT-012,GPS tracker,Lagos Hub,457,0,42.9,71.1,17.6,96.6,0
2026-01-04 08:10:00,IOT-013,Temperature node,Dallas Route,481,0,54.3,63.3,28.1,101.4,0
2026-01-04 08:20:00,IOT-023,Cold-chain sensor,Lagos Hub,377,0,50.3,65.9,27.1,38.5,0
2026-01-04 08:30:00,IOT-025,Temperature node,Port Terminal,421,1,36.2,50.4,35.9,79.6,0
2026-01-04 08:40:00,IOT-035,GPS tracker,Little Rock DC,411,1,47.7,53.5,39.3,102.4,0
2026-01-04 08:50:00,IOT-030,GPS tracker,Warehouse A,401,0,22.7,40.7,48.5,76.3,0
2026-01-04 09:00:00,IOT-017,Cold-chain sensor,Little Rock DC,506,2,52.2,49.8,30.5,94.6,0
2026-01-04 09:10:00,IOT-020,Warehouse gateway,Port Terminal,409,0,48.6,59.9,30.5,87.0,0
2026-01-04 09:20:00,IOT-025,Smart camera,Little Rock DC,541,1,52.7,68.0,45.3,86.8,0
2026-01-04 09:30:00,IOT-022,GPS tracker,Little Rock DC,689,0,57.7,43.9,37.7,74.6,0
2026-01-04 09:40:00,IOT-013,GPS tracker,Port Terminal,423,3,49.4,51.3,46.4,55.7,0
2026-01-04 09:50:00,IOT-019,Warehouse gateway,Little Rock DC,463,1,46.8,53.5,37.6,57.6,0
2026-01-04 10:00:00,IOT-036,Warehouse gateway,Dallas Route,484,2,34.4,41.0,24.6,94.2,0
2026-01-04 10:10:00,IOT-012,Temperature node,Dallas Route,1226,26,82.0,60.9,84.2,242.0,1
2026-01-04 10:20:00,IOT-019,Temperature node,Little Rock DC,442,2,59.2,47.8,21.0,77.2,0
2026-01-04 10:30:00,IOT-012,Smart camera,Warehouse A,375,0,62.2,53.0,41.0,71.5,0
2026-01-04 10:40:00,IOT-009,Smart camera,Port Terminal,336,1,42.1,50.5,45.7,73.9,0
2026-01-04 10:50:00,IOT-007,Cold-chain sensor,Dallas Route,444,1,45.6,47.1,51.6,100.9,0
2026-01-04 11:00:00,IOT-028,Temperature node,Warehouse A,409,1,34.1,54.9,42.6,73.3,0
2026-01-04 11:10:00,IOT-014,GPS tracker,Little Rock DC,630,2,59.1,52.8,45.5,53.2,0
2026-01-04 11:20:00,IOT-031,Temperature node,Warehouse A,609,1,53.0,51.3,29.8,94.9,0
2026-01-04 11:30:00,IOT-019,GPS tracker,Lagos Hub,356,0,68.3,47.7,24.6,75.9,0
2026-01-04 11:40:00,IOT-016,Warehouse gateway,Dallas Route,386,1,34.5,58.2,42.7,80.6,0
2026-01-04 11:50:00,IOT-005,Temperature node,Little Rock DC,456,1,40.5,71.5,38.8,112.2,0
2026-01-04 12:00:00,IOT-035,Warehouse gateway,Port Terminal,575,2,47.8,56.4,36.0,79.6,0
2026-01-04 12:10:00,IOT-012,Smart camera,Little Rock DC,455,0,52.8,65.0,38.5,85.8,0
2026-01-04 12:20:00,IOT-025,Smart camera,Port Terminal,391,3,42.4,41.1,37.9,56.4,0
2026-01-04 12:30:00,IOT-021,Cold-chain sensor,Little Rock DC,444,2,34.5,56.6,46.6,75.6,0
2026-01-04 12:40:00,IOT-036,Temperature node,Warehouse A,393,2,55.6,44.0,46.7,92.2,0
2026-01-04 12:50:00,IOT-023,Warehouse gateway,Warehouse A,504,3,53.7,40.2,39.9,48.9,0
2026-01-04 13:00:00,IOT-016,GPS tracker,Warehouse A,386,2,34.0,47.6,42.6,84.0,0
2026-01-04 13:10:00,IOT-039,Smart camera,Lagos Hub,404,0,61.3,66.9,39.6,82.0,0
2026-01-04 13:20:00,IOT-039,Smart camera,Port Terminal,554,0,59.0,64.5,30.8,80.8,0
2026-01-04 13:30:00,IOT-014,GPS tracker,Warehouse A,380,2,46.6,57.4,41.8,100.7,0
2026-01-04 13:40:00,IOT-031,Warehouse gateway,Lagos Hub,319,1,46.0,39.7,22.4,86.7,0
2026-01-04 13:50:00,IOT-005,Warehouse gateway,Port Terminal,458,1,51.6,53.0,44.5,109.6,0
2026-01-04 14:00:00,IOT-035,Temperature node,Little Rock DC,417,2,34.7,58.0,24.2,60.1,0
2026-01-04 14:10:00,IOT-023,Temperature node,Lagos Hub,496,2,45.4,56.8,37.6,82.7,0
2026-01-04 14:20:00,IOT-029,Cold-chain sensor,Dallas Route,478,0,19.2,36.6,27.4,81.7,0
2026-01-04 14:30:00,IOT-011,Smart camera,Lagos Hub,447,1,55.5,46.1,40.0,58.6,0
2026-01-04 14:40:00,IOT-018,Temperature node,Lagos Hub,444,0,26.3,54.4,34.7,99.1,0
2026-01-04 14:50:00,IOT-012,Warehouse gateway,Port Terminal,383,1,63.0,60.4,20.6,126.5,0
2026-01-04 15:00:00,IOT-009,GPS tracker,Little Rock DC,457,3,41.0,33.0,38.8,79.7,0
2026-01-04 15:10:00,IOT-010,Warehouse gateway,Dallas Route,2116,18,94.0,53.4,133.7,240.9,1
2026-01-04 15:20:00,IOT-017,Smart camera,Warehouse A,362,2,37.5,56.4,42.9,81.7,0
2026-01-04 15:30:00,IOT-038,Warehouse gateway,Warehouse A,449,3,41.5,63.5,35.0,65.7,0
2026-01-04 15:40:00,IOT-007,Cold-chain sensor,Lagos Hub,543,3,62.0,61.9,38.6,43.6,0
2026-01-04 15:50:00,IOT-013,Smart camera,Port Terminal,1485,23,88.3,60.8,59.7,130.8,1
2026-01-04 16:00:00,IOT-040,GPS tracker,Port Terminal,567,3,60.3,47.0,29.7,52.2,0
2026-01-04 16:10:00,IOT-009,Cold-chain sensor,Warehouse A,398,0,49.1,35.9,30.9,114.1,0
2026-01-04 16:20:00,IOT-027,Smart camera,Dallas Route,1140,24,84.8,51.1,146.4,223.0,1
2026-01-04 16:30:00,IOT-002,GPS tracker,Little Rock DC,468,3,32.1,65.0,50.1,73.1,0
2026-01-04 16:40:00,IOT-005,Cold-chain sensor,Dallas Route,482,0,65.1,68.9,27.8,97.8,0
2026-01-04 16:50:00,IOT-029,Cold-chain sensor,Little Rock DC,573,2,33.7,62.1,44.7,57.6,0
2026-01-04 17:00:00,IOT-037,Smart camera,Warehouse A,556,0,31.2,59.3,15.5,64.7,0
2026-01-04 17:10:00,IOT-038,Temperature node,Little Rock DC,498,1,58.6,58.8,24.3,81.4,0
2026-01-04 17:20:00,IOT-019,Cold-chain sensor,Port Terminal,518,0,49.1,49.4,26.4,100.6,0
2026-01-04 17:30:00,IOT-008,Cold-chain sensor,Lagos Hub,432,2,33.7,53.7,22.8,90.0,0
2026-01-04 17:40:00,IOT-001,GPS tracker,Lagos Hub,1360,16,94.9,71.7,57.7,240.6,1
2026-01-04 17:50:00,IOT-022,Warehouse gateway,Warehouse A,460,0,32.7,45.6,38.7,81.6,0
2026-01-04 18:00:00,IOT-017,Smart camera,Port Terminal,538,1,58.2,71.1,33.1,88.0,0
2026-01-04 18:10:00,IOT-007,Smart camera,Dallas Route,509,3,57.7,51.8,38.4,84.0,0
2026-01-04 18:20:00,IOT-025,Temperature node,Port Terminal,2100,13,97.9,68.3,182.1,155.5,1
2026-01-04 18:30:00,IOT-004,Temperature node,Lagos Hub,411,2,49.3,40.9,37.4,80.9,0
2026-01-04 18:40:00,IOT-036,Smart camera,Lagos Hub,426,0,66.1,60.9,40.9,58.5,0
2026-01-04 18:50:00,IOT-006,Temperature node,Port Terminal,986,19,97.4,47.6,69.5,147.5,1
2026-01-04 19:00:00,IOT-031,GPS tracker,Port Terminal,400,1,30.8,40.8,24.3,70.4,0
2026-01-04 19:10:00,IOT-019,Smart camera,Lagos Hub,403,1,50.4,57.2,44.5,130.8,0
2026-01-04 19:20:00,IOT-039,Temperature node,Dallas Route,476,4,70.0,65.1,29.7,79.2,0
2026-01-04 19:30:00,IOT-027,Smart camera,Warehouse A,518,0,32.8,46.6,26.6,51.9,0
2026-01-04 19:40:00,IOT-010,Warehouse gateway,Warehouse A,432,1,40.7,40.0,33.4,77.3,0
2026-01-04 19:50:00,IOT-026,Cold-chain sensor,Port Terminal,345,1,50.0,54.1,26.8,90.4,0
2026-01-04 20:00:00,IOT-019,Smart camera,Warehouse A,383,0,44.4,54.1,31.2,113.5,0
2026-01-04 20:10:00,IOT-039,Cold-chain sensor,Lagos Hub,468,0,33.2,60.5,38.1,68.2,0
2026-01-04 20:20:00,IOT-003,Temperature node,Lagos Hub,467,1,58.5,64.5,38.1,48.4,0
2026-01-04 20:30:00,IOT-013,Cold-chain sensor,Port Terminal,471,1,72.8,54.4,26.9,96.3,0
2026-01-04 20:40:00,IOT-028,Smart camera,Port Terminal,992,22,98.5,73.6,77.4,140.1,1
2026-01-04 20:50:00,IOT-020,Warehouse gateway,Port Terminal,450,2,34.2,57.2,44.7,71.3,0
2026-01-04 21:00:00,IOT-028,Temperature node,Dallas Route,473,4,26.4,51.5,39.5,74.8,0
2026-01-04 21:10:00,IOT-008,Smart camera,Warehouse A,445,1,48.1,38.9,53.7,78.6,0
2026-01-04 21:20:00,IOT-039,Temperature node,Port Terminal,553,0,58.2,52.4,45.6,93.8,0
2026-01-04 21:30:00,IOT-001,GPS tracker,Little Rock DC,578,2,50.7,51.6,45.3,66.3,0
2026-01-04 21:40:00,IOT-003,Cold-chain sensor,Little Rock DC,342,3,45.0,64.6,22.5,74.5,0
2026-01-04 21:50:00,IOT-013,GPS tracker,Lagos Hub,427,0,37.9,59.6,41.9,79.7,0
2026-01-04 22:00:00,IOT-028,Smart camera,Warehouse A,452,1,31.9,43.2,34.5,83.0,0
2026-01-04 22:10:00,IOT-025,Warehouse gateway,Port Terminal,425,0,55.0,56.7,30.0,82.0,0
2026-01-04 22:20:00,IOT-033,Temperature node,Little Rock DC,611,1,56.0,61.7,36.5,88.7,0
2026-01-04 22:30:00,IOT-038,Cold-chain sensor,Warehouse A,470,1,26.5,70.3,43.5,96.9,0
2026-01-04 22:40:00,IOT-006,Temperature node,Lagos Hub,754,28,84.3,63.9,130.8,216.1,1
2026-01-04 22:50:00,IOT-032,Smart camera,Dallas Route,503,0,51.9,62.6,27.1,89.1,0
2026-01-04 23:00:00,IOT-021,Temperature node,Warehouse A,474,3,61.8,55.6,41.7,48.4,0
2026-01-04 23:10:00,IOT-016,Cold-chain sensor,Warehouse A,477,2,28.9,58.9,29.3,81.0,0
2026-01-04 23:20:00,IOT-021,Smart camera,Dallas Route,612,3,28.6,67.5,37.0,89.6,0
2026-01-04 23:30:00,IOT-011,Temperature node,Warehouse A,481,3,43.2,41.7,32.3,94.6,0
2026-01-04 23:40:00,IOT-037,Warehouse gateway,Lagos Hub,422,1,51.0,51.5,33.0,66.2,0
2026-01-04 23:50:00,IOT-036,Smart camera,Lagos Hub,274,3,66.6,47.3,41.9,66.8,0
2026-01-05 00:00:00,IOT-035,Smart camera,Dallas Route,435,1,53.5,58.8,25.6,68.5,0
2026-01-05 00:10:00,IOT-019,Warehouse gateway,Port Terminal,567,5,42.1,67.3,52.5,90.7,0
2026-01-05 00:20:00,IOT-020,GPS tracker,Little Rock DC,441,0,32.7,49.0,18.6,100.7,0
2026-01-05 00:30:00,IOT-018,Cold-chain sensor,Port Terminal,248,2,59.8,31.1,29.6,71.9,0
2026-01-05 00:40:00,IOT-014,GPS tracker,Warehouse A,405,2,33.4,50.9,38.3,98.2,0
2026-01-05 00:50:00,IOT-015,Temperature node,Little Rock DC,539,2,64.5,64.1,40.3,82.5,0
2026-01-05 01:00:00,IOT-031,Warehouse gateway,Dallas Route,499,1,41.6,60.4,34.1,77.5,0
2026-01-05 01:10:00,IOT-001,GPS tracker,Dallas Route,374,0,64.1,59.3,34.5,75.8,0
2026-01-05 01:20:00,IOT-003,Smart camera,Little Rock DC,399,2,53.1,52.2,38.7,94.9,0
2026-01-05 01:30:00,IOT-016,Temperature node,Lagos Hub,413,2,43.4,42.2,32.9,86.5,0
2026-01-05 01:40:00,IOT-023,Temperature node,Little Rock DC,390,1,38.8,60.2,47.5,125.5,0
2026-01-05 01:50:00,IOT-011,GPS tracker,Warehouse A,267,0,40.9,46.7,42.6,63.0,0
2026-01-05 02:00:00,IOT-012,GPS tracker,Lagos Hub,518,3,50.1,76.8,42.9,90.4,0
2026-01-05 02:10:00,IOT-010,Warehouse gateway,Dallas Route,1126,11,90.3,60.7,97.9,198.4,1
2026-01-05 02:20:00,IOT-032,Cold-chain sensor,Little Rock DC,313,1,37.9,49.2,34.3,62.6,0
2026-01-05 02:30:00,IOT-016,GPS tracker,Port Terminal,2244,29,85.0,48.9,67.7,148.8,1
2026-01-05 02:40:00,IOT-008,GPS tracker,Port Terminal,440,3,45.9,54.1,25.9,82.7,0
2026-01-05 02:50:00,IOT-038,Smart camera,Warehouse A,560,0,19.5,52.6,38.2,138.4,0
2026-01-05 03:00:00,IOT-012,Temperature node,Port Terminal,453,0,50.5,66.2,30.2,76.3,0
2026-01-05 03:10:00,IOT-024,Cold-chain sensor,Little Rock DC,462,1,33.2,56.9,40.9,57.4,0
2026-01-05 03:20:00,IOT-028,Smart camera,Little Rock DC,483,4,31.2,47.7,25.4,85.5,0
2026-01-05 03:30:00,IOT-008,Warehouse gateway,Port Terminal,378,2,24.8,73.9,50.5,38.5,0
2026-01-05 03:40:00,IOT-028,Warehouse gateway,Little Rock DC,557,1,23.5,55.5,26.9,78.2,0
2026-01-05 03:50:00,IOT-036,GPS tracker,Warehouse A,349,2,28.7,62.7,37.0,80.3,0
